"symbol","date","open","high","low","close","volume","adjusted","returns"
"TPMA.JK",2016-04-14,200,200,200,200,0,110.093902587891,0
"TPMA.JK",2016-04-15,200,200,200,200,0,110.093902587891,0
"TPMA.JK",2016-04-18,200,200,200,200,0,110.093902587891,0
"TPMA.JK",2016-04-19,200,200,200,200,0,110.093902587891,0
"TPMA.JK",2016-04-20,200,200,200,200,0,110.093902587891,0
"TPMA.JK",2016-04-21,200,200,200,200,100,110.093902587891,0
"TPMA.JK",2016-04-22,200,200,200,200,0,110.093902587891,0
"TPMA.JK",2016-04-25,200,200,200,200,0,110.093902587891,0
"TPMA.JK",2016-04-26,200,200,200,200,0,110.093902587891,0
"TPMA.JK",2016-04-27,205,205,205,205,100,112.846244812012,0.0246926125903714
"TPMA.JK",2016-04-28,225,225,221,222,1100,122.204231262207,0.0796674027338713
"TPMA.JK",2016-04-29,222,225,220,220,300,121.10327911377,-0.00904983551991793
"TPMA.JK",2016-05-02,218,218,208,208,300,114.497634887695,-0.0560894666510436
"TPMA.JK",2016-05-03,224,224,192,192,600,105.690147399902,-0.0800427076735364
"TPMA.JK",2016-05-04,202,202,202,202,100,111.194854736328,0.0507723253734231
"TPMA.JK",2016-05-09,202,202,202,202,0,111.194854736328,0
"TPMA.JK",2016-05-10,202,210,183,183,1900,100.735916137695,-0.0987815445597838
"TPMA.JK",2016-05-11,202,202,193,202,300,111.194854736328,0.0987815445597837
"TPMA.JK",2016-05-12,202,202,202,202,0,111.194854736328,0
"TPMA.JK",2016-05-13,202,202,202,202,0,111.194854736328,0
"TPMA.JK",2016-05-16,202,202,202,202,0,111.194854736328,0
"TPMA.JK",2016-05-17,202,202,202,202,0,111.194854736328,0
"TPMA.JK",2016-05-18,202,202,202,202,0,111.194854736328,0
"TPMA.JK",2016-05-19,183,183,183,183,2,100.735916137695,-0.0987815445597838
"TPMA.JK",2016-05-20,183,183,183,183,0,100.735916137695,0
"TPMA.JK",2016-05-23,183,183,183,183,0,100.735916137695,0
"TPMA.JK",2016-05-24,183,183,183,183,0,100.735916137695,0
"TPMA.JK",2016-05-25,183,183,183,183,10000,100.735916137695,0
"TPMA.JK",2016-05-26,183,186,183,186,100,102.387321472168,0.0162605208717803
"TPMA.JK",2016-05-27,176,176,176,176,4000,96.8826217651367,-0.0552626786750494
"TPMA.JK",2016-05-30,167,167,159,161,92700,88.6255950927734,-0.0890796300536888
"TPMA.JK",2016-05-31,170,170,170,170,1500,93.5798263549805,0.0543940720657988
"TPMA.JK",2016-06-01,170,170,170,170,100,93.5798263549805,0
"TPMA.JK",2016-06-02,176,176,164,164,2300,90.2770004272461,-0.0359320092260633
"TPMA.JK",2016-06-03,163,164,163,163,7200,89.7265396118164,-0.00611622701743609
"TPMA.JK",2016-06-06,163,163,163,163,3000,89.7265396118164,0
"TPMA.JK",2016-06-07,163,163,163,163,4000,89.7265396118164,0
"TPMA.JK",2016-06-08,163,163,163,163,15000,89.7265396118164,0
"TPMA.JK",2016-06-09,163,163,163,163,0,89.7265396118164,0
"TPMA.JK",2016-06-10,163,163,163,163,0,89.7265396118164,0
"TPMA.JK",2016-06-13,163,163,163,163,0,89.7265396118164,0
"TPMA.JK",2016-06-14,163,163,163,163,0,89.7265396118164,0
"TPMA.JK",2016-06-15,163,163,163,163,0,89.7265396118164,0
"TPMA.JK",2016-06-16,163,163,163,163,0,89.7265396118164,0
"TPMA.JK",2016-06-17,163,163,163,163,200,89.7265396118164,0
"TPMA.JK",2016-06-20,163,163,163,163,0,89.7265396118164,0
"TPMA.JK",2016-06-21,163,163,163,163,0,89.7265396118164,0
"TPMA.JK",2016-06-22,163,163,163,163,0,89.7265396118164,0
"TPMA.JK",2016-06-23,163,163,150,150,2000,82.570426940918,-0.0831149067105066
"TPMA.JK",2016-06-24,151,151,151,151,15900,83.1208877563477,0.00664454271866851
"TPMA.JK",2016-06-27,151,151,151,151,0,83.1208877563477,0
"TPMA.JK",2016-06-28,151,151,151,151,0,83.1208877563477,0
"TPMA.JK",2016-06-29,151,151,151,151,0,83.1208877563477,0
"TPMA.JK",2016-06-30,151,151,151,151,0,83.1208877563477,0
"TPMA.JK",2016-07-01,151,151,151,151,0,83.1208877563477,0
"TPMA.JK",2016-07-11,151,151,151,151,0,83.1208877563477,0
"TPMA.JK",2016-07-12,198,198,178,178,6800,97.9835586547852,0.164503713477161
"TPMA.JK",2016-07-13,186,186,186,186,100,102.387321472168,0.0439631234211162
"TPMA.JK",2016-07-14,168,174,168,174,4500,95.7816848754883,-0.0666913744986723
"TPMA.JK",2016-07-15,174,183,174,175,300,96.332160949707,0.00573067470898507
"TPMA.JK",2016-07-18,175,175,175,175,0,96.332160949707,0
"TPMA.JK",2016-07-19,175,175,175,175,0,96.332160949707,0
"TPMA.JK",2016-07-20,185,195,182,182,300,100.185447692871,0.0392207131532813
"TPMA.JK",2016-07-21,182,182,182,182,0,100.185447692871,0
"TPMA.JK",2016-07-22,182,182,182,182,0,100.185447692871,0
"TPMA.JK",2016-07-25,182,182,182,182,0,100.185447692871,0
"TPMA.JK",2016-07-26,182,182,182,182,0,100.185447692871,0
"TPMA.JK",2016-07-27,177,178,177,178,1000,97.9835586547852,-0.0222231367847102
"TPMA.JK",2016-07-28,178,178,178,178,0,97.9835586547852,0
"TPMA.JK",2016-07-29,178,178,178,178,0,97.9835586547852,0
"TPMA.JK",2016-08-01,178,178,170,170,200,93.5798263549805,-0.0459851132418234
"TPMA.JK",2016-08-02,190,190,170,170,400,93.5798263549805,0
"TPMA.JK",2016-08-03,170,170,170,170,600,93.5798263549805,0
"TPMA.JK",2016-08-04,160,160,160,160,6100,88.0751342773438,-0.0606246218164349
"TPMA.JK",2016-08-05,176,176,176,176,100,96.8826217651367,0.0953101798043249
"TPMA.JK",2016-08-08,176,176,176,176,0,96.8826217651367,0
"TPMA.JK",2016-08-09,177,177,173,173,8000,95.2312164306641,-0.0171924005403729
"TPMA.JK",2016-08-10,173,173,173,173,0,95.2312164306641,0
"TPMA.JK",2016-08-11,165,175,160,160,2196400,88.0751342773438,-0.078117779263952
"TPMA.JK",2016-08-12,160,160,160,160,0,88.0751342773438,0
"TPMA.JK",2016-08-15,161,185,161,175,1700,96.332160949707,0.0896121586896871
"TPMA.JK",2016-08-16,185,185,185,185,100,101.836853027344,0.0555698511548108
"TPMA.JK",2016-08-18,175,175,175,175,37500,96.332160949707,-0.0555698511548108
"TPMA.JK",2016-08-19,175,184,169,184,264300,101.286392211914,0.0501497836854715
"TPMA.JK",2016-08-22,174,174,168,168,72300,92.4788818359375,-0.0909717782057268
"TPMA.JK",2016-08-23,159,159,154,154,67500,84.7723159790039,-0.0870113769896298
"TPMA.JK",2016-08-24,154,154,140,140,36800,77.0657272338867,-0.0953101798043249
"TPMA.JK",2016-08-25,140,140,140,140,0,77.0657272338867,0
"TPMA.JK",2016-08-26,131,131,130,130,10500,71.5610427856445,-0.0741079721537218
"TPMA.JK",2016-08-29,121,121,121,121,200,66.6068115234375,-0.0717439048588413
"TPMA.JK",2016-08-30,116,116,112,115,23700,63.3039970397949,-0.050858417233491
"TPMA.JK",2016-08-31,115,115,115,115,500,63.3039970397949,0
"TPMA.JK",2016-09-01,115,115,115,115,80600,63.3039970397949,0
"TPMA.JK",2016-09-02,110,110,110,110,23000,60.5516395568848,-0.0444517625708338
"TPMA.JK",2016-09-05,115,124,115,124,500100,68.2582168579102,0.119801199812621
"TPMA.JK",2016-09-06,132,164,132,145,10900,79.8180694580078,0.156452176815538
